Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Aktion;Umsatz
11.10.2024;12:35:54;MMM Langendorf;266;109;Entenbrust;0.435;0.00;17.20
11.10.2024;12:35:54;MMM Langendorf;266;109;Entenbrust;0.430;0.00;17.00
11.10.2024;12:35:54;MMM Langendorf;266;109;MSC Jakobsnüsse;0.338;0.00;26.70
11.10.2024;12:35:54;MMM Langendorf;266;109;Berg Vorzugsbutter;1;0.00;3.25
11.10.2024;12:35:54;MMM Langendorf;266;109;Valflora Vollrahm;1;0.00;4.40
11.10.2024;12:35:54;MMM Langendorf;266;109;Lacroix Kalbs-Fond;1;0.00;5.95
11.10.2024;12:35:54;MMM Langendorf;266;109;Zweifel Vaya Bean;1;0.00;3.95
11.10.2024;12:35:54;MMM Langendorf;266;109;Kokosnussmilch;1;0.00;2.65
11.10.2024;12:35:54;MMM Langendorf;266;109;MClass mit 10% Butter;1;0.00;5.95
11.10.2024;12:35:54;MMM Langendorf;266;109;Rotweinessig;1;0.00;1.45
11.10.2024;12:35:54;MMM Langendorf;266;109;Bratpfanne Pro ø28cm;1;20.99;48.96
11.10.2024;12:35:54;MMM Langendorf;266;109;Elmex Repair & Prevent;1;0.00;7.95
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 20.-;0;0;-20.00
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 5.-;0;0;-5.00
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 5.-;0;0;-5.00
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 5.-;0;0;-5.00
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 5.-;0;0;-5.00
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 5.-;0;0;-5.00
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 5.-;0;0;-5.00
11.10.2024;12:35:54;MMM Langendorf;266;109;CUMULUS BON 5.-;0;0;-5.00
11.10.2024;12:35:54;MMM Langendorf;266;109;Bonus-Coupon 2x;1;0;0
28.09.2024;13:57:22;MM Solothurn;257;117;Tomaten Peretti;0.500;0.80;1.45
28.09.2024;13:57:22;MM Solothurn;257;117;Bananen;0.526;0.32;1.00
28.09.2024;13:57:22;MM Solothurn;257;117;Peperoni gemischt;1;0.00;1.75
28.09.2024;13:57:22;MM Solothurn;257;117;Zwiebeln;1;0.00;2.00
28.09.2024;13:57:22;MM Solothurn;257;117;Butterzopf;1;0.00;2.50
28.09.2024;13:57:22;MM Solothurn;257;117;MBud Mascarpone;1;0.00;2.90
28.09.2024;13:57:22;MM Solothurn;257;117;Schönrieder Mutschli;0.175;0.00;5.00
28.09.2024;13:57:22;MM Solothurn;257;117;M-Drink UHT Brik 12x1l;1;3.00;16.80
28.09.2024;13:57:22;MM Solothurn;257;117;Excellence Nature;2;0.00;2.10
28.09.2024;13:57:22;MM Solothurn;257;117;Valflora Crème Fraîche;1;0.00;2.85
28.09.2024;13:57:22;MM Solothurn;257;117;MClass Joghurt Nature;2;0.00;1.00
28.09.2024;13:57:22;MM Solothurn;257;117;Eier CH Respeggt;1;0.00;3.90
28.09.2024;13:57:22;MM Solothurn;257;117;Reiswaffeln Schokolade;1;0.00;1.40
28.09.2024;13:57:22;MM Solothurn;257;117;Speckwürfeli;1;0.00;3.50
28.09.2024;13:57:22;MM Solothurn;257;117;MClass Safran gemahlen;1;0.00;3.30
28.09.2024;13:57:22;MM Solothurn;257;117;Hummus nature;1;0.00;4.95
28.09.2024;13:57:22;MM Solothurn;257;117;Optigal Pouletspiessli;0.299;0.00;10.90
28.09.2024;13:57:22;MM Solothurn;257;117;LT Lindor Blutorange;1;0.00;10.95
28.09.2024;13:57:22;MM Solothurn;257;117;Biotta Bio Randensaft;1;0.00;2.90
28.09.2024;13:57:22;MM Solothurn;257;117;Emilio Carciofi 125g;1;0.00;3.50
28.09.2024;13:57:22;MM Solothurn;257;117;Zweifel Vaya Bean;1;0.00;3.95
28.09.2024;13:57:22;MM Solothurn;257;117;Sélec Trauben Italia;0.800;1.45;2.95
28.09.2024;13:57:22;MM Solothurn;257;117;Vanillezucker 4x10g;1;0.00;3.70
28.09.2024;13:57:22;MM Solothurn;257;117;Soft Comf.Recycling30x;1;6.10;13.75
28.09.2024;13:57:22;MM Solothurn;257;117;Klx Original Quattro;1;3.20;4.80
28.09.2024;13:57:22;MM Solothurn;257;117;Bonus-Coupon 2x;1;0;0
28.09.2024;13:57:22;MM Solothurn;257;117;CUM20x Pkt Patissier Sort.;1;0;0
26.09.2024;09:01:35;M Passage Sihlquai;252;179;Blévita Gruyère;1;0.00;3.95
26.09.2024;09:01:35;M Passage Sihlquai;252;179;CUM +3xPkt.Ges.Sort.;1;0;0
21.09.2024;13:52:12;MM Solothurn;257;153;Trauben Italia;1.410;0.00;5.50
21.09.2024;13:52:12;MM Solothurn;257;153;Kiwi Gold;1;0.00;2.50
21.09.2024;13:52:12;MM Solothurn;257;153;MBud Bananen;0.731;0.00;0.95
21.09.2024;13:52:12;MM Solothurn;257;153;Blévita Gruyère;1;0.00;3.95
21.09.2024;13:52:12;MM Solothurn;257;153;Bohnen;1;0.00;3.95
21.09.2024;13:52:12;MM Solothurn;257;153;MBud Eisbergsalat;1;0.00;1.60
21.09.2024;13:52:12;MM Solothurn;257;153;Vermicelles-Becher;1;0.00;3.40
21.09.2024;13:52:12;MM Solothurn;257;153;Butterzopf;1;0.00;3.90
21.09.2024;13:52:12;MM Solothurn;257;153;Schönrieder Mutschli;0.204;0.00;5.80
21.09.2024;13:52:12;MM Solothurn;257;153;Emmentaler mild;0.279;0.00;4.75
21.09.2024;13:52:12;MM Solothurn;257;153;Sbrinz gehobelt;1;0.00;4.40
21.09.2024;13:52:12;MM Solothurn;257;153;Kuchenteig rund;1;0.00;1.70
21.09.2024;13:52:12;MM Solothurn;257;153;Reiswaffeln Schokolade;1;0.00;1.40
21.09.2024;13:52:12;MM Solothurn;257;153;MBud Espresso Bohnen;1;0.00;6.00
21.09.2024;13:52:12;MM Solothurn;257;153;MClass Lamm Racks;0.348;8.63;11.20
21.09.2024;13:52:12;MM Solothurn;257;153;Tomatenpüree;1;0.00;0.95
21.09.2024;13:52:12;MM Solothurn;257;153;Optigal Pouletspiessli;0.251;0.00;9.15
21.09.2024;13:52:12;MM Solothurn;257;153;Feldschlösschen o.Alk.;1;16.05;31.95
21.09.2024;13:52:12;MM Solothurn;257;153;Zweifel Vaya Bean;1;0.00;3.95
21.09.2024;13:52:12;MM Solothurn;257;153;LT Excel. Fleur de Sel;1;0.00;3.50
21.09.2024;13:52:12;MM Solothurn;257;153;Miobrill Schwämme;1;0.00;2.40
21.09.2024;13:52:12;MM Solothurn;257;153;Potz Calc;1;0.00;5.80
21.09.2024;13:52:12;MM Solothurn;257;153;HM Regeneriersalz;1;0.00;1.10
21.09.2024;13:52:12;MM Solothurn;257;153;MF Universaltücher 10;1;0.00;5.00
21.09.2024;13:52:12;MM Solothurn;257;153;Acti Magnesium Zitrone;2;0.00;11.90
21.09.2024;13:52:12;MM Solothurn;257;153;Wagyu Burger 2x125g;1;0.00;11.50
21.09.2024;13:52:12;MM Solothurn;257;153;MClass Ofen Frites;1;0.00;2.95
21.09.2024;13:52:12;MM Solothurn;257;153;Flammkuchenteig;1;0.00;2.80
07.09.2024;11:46:02;MM Solothurn;257;75;Bohnen;1;2.10;3.80
07.09.2024;11:46:02;MM Solothurn;257;75;MBud Bananen;0.692;0.00;0.90
07.09.2024;11:46:02;MM Solothurn;257;75;Trauben Italia;0.741;1.33;2.00
07.09.2024;11:46:02;MM Solothurn;257;75;Broccoli;0.481;0.00;2.60
07.09.2024;11:46:02;MM Solothurn;257;75;Bio Kartoffeln mehlig.;1;0.00;3.45
07.09.2024;11:46:02;MM Solothurn;257;75;Butterzopf;1;0.00;3.90
07.09.2024;11:46:02;MM Solothurn;257;75;Schmelzkäse Gruyère;1;0.00;2.95
07.09.2024;11:46:02;MM Solothurn;257;75;MBud Eisbergsalat;1;0.00;1.80
07.09.2024;11:46:02;MM Solothurn;257;75;Emmental surchoix;0.254;0.89;4.45
07.09.2024;11:46:02;MM Solothurn;257;75;Alfredo Mozzarella;1;0.00;1.65
07.09.2024;11:46:02;MM Solothurn;257;75;Excellence Nature;2;0.00;2.10
07.09.2024;11:46:02;MM Solothurn;257;75;Valflora Halbrahm Dose;1;0.00;4.00
07.09.2024;11:46:02;MM Solothurn;257;75;Flammkuchenteig;1;0.00;2.80
07.09.2024;11:46:02;MM Solothurn;257;75;Valflora Crème Fraîche;1;0.00;2.85
07.09.2024;11:46:02;MM Solothurn;257;75;Klostergarten Brusttee;1;0.00;2.95
07.09.2024;11:46:02;MM Solothurn;257;75;Sélec Entrecôte;0.188;6.50;13.25
07.09.2024;11:46:02;MM Solothurn;257;75;JuraSel Tafelsalz Jod;1;0.00;0.90
07.09.2024;11:46:02;MM Solothurn;257;75;MBud Bratspeck;0.154;0.00;2.85
07.09.2024;11:46:02;MM Solothurn;257;75;G'nuine Zero 700ml;1;0.00;24.95
07.09.2024;11:46:02;MM Solothurn;257;75;NON Lager 6x50cl;1;0.00;10.95
07.09.2024;11:46:02;MM Solothurn;257;75;Zweifel Vaya Bean;1;0.00;3.95
07.09.2024;11:46:02;MM Solothurn;257;75;Wagyu Burger 2x125g;1;0.00;11.50
07.09.2024;11:46:02;MM Solothurn;257;75;Bonus-Coupon 2x;1;0;0
07.09.2024;11:46:02;MM Solothurn;257;75;CUM10x Pkt Bier NON;1;0;0
07.09.2024;11:46:02;MM Solothurn;257;75;CUM10x Pkt Zweifel;1;0;0
02.09.2024;15:31:04;MMM Langendorf;267;78;Bananen;0.680;0.00;1.70
02.09.2024;15:31:04;MMM Langendorf;267;78;Pfirsiche flach;0.514;0.00;1.80
02.09.2024;15:31:04;MMM Langendorf;267;78;Äpfel Gravensteiner;1.132;0.00;4.30
02.09.2024;15:31:04;MMM Langendorf;267;78;Gurke;1;0.00;1.80
02.09.2024;15:31:04;MMM Langendorf;267;78;Zwiebeln;1;0.00;2.00
02.09.2024;15:31:04;MMM Langendorf;267;78;MBud Blätterteig;1;0.00;2.70
02.09.2024;15:31:04;MMM Langendorf;267;78;Kuchenteig rund;2;0.00;3.40
02.09.2024;15:31:04;MMM Langendorf;267;78;Champignons braun;1;0.50;1.90
02.09.2024;15:31:04;MMM Langendorf;267;78;Hummus nature 200g;1;0.00;3.80
02.09.2024;15:31:04;MMM Langendorf;267;78;MClass Hackfleisch;0.304;2.74;3.95
02.09.2024;15:31:04;MMM Langendorf;267;78;Olma Bratwurst;1;0.00;3.95
02.09.2024;15:31:04;MMM Langendorf;267;78;Schönrieder Mutschli;0.216;0.00;6.15
02.09.2024;15:31:04;MMM Langendorf;267;78;Gorgonzola reale;0.126;0.00;4.30
02.09.2024;15:31:04;MMM Langendorf;267;78;Lenker Bleu;0.104;0.00;4.05
02.09.2024;15:31:04;MMM Langendorf;267;78;Bratspeck;0.127;0.00;4.45
02.09.2024;15:31:04;MMM Langendorf;267;78;Pouletspiessli;0.323;0.00;11.80
02.09.2024;15:31:04;MMM Langendorf;267;78;Berg Vorzugsbutter;1;0.00;3.25
02.09.2024;15:31:04;MMM Langendorf;267;78;Solothurner Eier 53g+;1;0.00;3.95
02.09.2024;15:31:04;MMM Langendorf;267;78;MBud Cottage Cheese;1;0.00;4.35
02.09.2024;15:31:04;MMM Langendorf;267;78;MClass HotCheesy Steak;2;0.00;11.40
02.09.2024;15:31:04;MMM Langendorf;267;78;MBud Mozzarella;1;0.00;1.90
02.09.2024;15:31:04;MMM Langendorf;267;78;Reiswaffeln Schokolade;3;1.20;2.40
02.09.2024;15:31:04;MMM Langendorf;267;78;MClass Haferflöckli;1;0.00;1.50
02.09.2024;15:31:04;MMM Langendorf;267;78;MBud Kräuter aux Herb;1;0.00;1.00
02.09.2024;15:31:04;MMM Langendorf;267;78;MBud Zitronenmelisse;1;0.00;1.00
02.09.2024;15:31:04;MMM Langendorf;267;78;Blévita Gruyère;1;0.00;3.95
02.09.2024;15:31:04;MMM Langendorf;267;78;Caruso Espr. gemahlen;1;0.00;4.95
02.09.2024;15:31:04;MMM Langendorf;267;78;Einmachglas 0.25L;1;0.00;7.50
02.09.2024;15:31:04;MMM Langendorf;267;78;CUM +3xPkt.Ges.Sort.;1;0;0
02.09.2024;14:48:44;D+G Langendorf;044;222;LEIA Badematte;1;0.00;34.95
02.09.2024;14:48:44;D+G Langendorf;044;222;Salatbesteck MI CASA;2;0.00;33.90
02.09.2024;14:48:44;D+G Langendorf;044;222;AUSPRESSPISTOLE;1;0.00;3.00
02.09.2024;14:48:44;D+G Langendorf;044;222;2-TLG. SET EINMACHTRIC;1;2.39;9.56
02.09.2024;14:48:44;D+G Langendorf;044;222;MI CASA ES SU CASA Küc;2;0.00;25.90
02.09.2024;14:48:44;D+G Langendorf;044;222;MI CASA ES SU CASA Küc;2;0.00;25.90
02.09.2024;14:48:44;D+G Langendorf;044;222;Reinigungsschwämme;1;0.00;2.50
02.09.2024;14:48:44;D+G Langendorf;044;222;Reinigungsschwämme;1;0.00;2.50
02.09.2024;14:48:44;D+G Langendorf;044;222;Umhängebeutel EM24;2;7.00;6.90
02.09.2024;14:48:44;D+G Langendorf;044;222;TISCH LICHT 3ER SET MI;2;6.96;6.94
02.09.2024;14:48:44;D+G Langendorf;044;222;Flasche Schweiz;2;10.00;9.90
02.09.2024;14:48:44;D+G Langendorf;044;222;Tasse Schweiz;2;5.00;4.90
02.09.2024;14:48:44;D+G Langendorf;044;222;Bonus-Coupon 2x;1;0;0
02.09.2024;14:48:44;D+G Langendorf;044;222;MIC-20% Rabatt;1;0;-6.99
02.09.2024;14:48:44;D+G Langendorf;044;222;CUM_-10% Do it Sort;1;0;-16.69
16.08.2024;17:58:08;M Clarens;256;149;Cake financier;1;0.00;3.80
16.08.2024;17:58:08;M Clarens;256;149;MClass filet saumon;0.213;2.66;10.55
16.08.2024;17:58:08;M Clarens;256;149;MClass filet saumon;0.208;2.60;10.30
16.08.2024;17:58:08;M Clarens;256;149;MClass filet saumon;0.207;2.59;10.25
16.08.2024;17:58:08;M Clarens;256;149;Alfredo Mozzarella;1;0.00;2.85
10.08.2024;15:14:21;MM Solothurn;251;162;MBud Tomaten;1;0.00;2.95
10.08.2024;15:14:21;MM Solothurn;251;162;Champignons braun;1;0.00;2.40
10.08.2024;15:14:21;MM Solothurn;251;162;MBud Bananen;0.769;0.00;1.00
10.08.2024;15:14:21;MM Solothurn;251;162;Gurke;1;0.00;1.70
10.08.2024;15:14:21;MM Solothurn;251;162;Peperoni gemischt;1;0.00;2.20
10.08.2024;15:14:21;MM Solothurn;251;162;Äpfel Gravensteiner;1.724;0.00;6.55
10.08.2024;15:14:21;MM Solothurn;251;162;Butterzopf;1;0.00;3.90
10.08.2024;15:14:21;MM Solothurn;251;162;Schönrieder Mutschli;0.195;0.00;5.55
10.08.2024;15:14:21;MM Solothurn;251;162;Gstaader Mutschli;0.216;0.00;6.15
10.08.2024;15:14:21;MM Solothurn;251;162;Alfredo Mozzarella;1;0.00;1.65
10.08.2024;15:14:21;MM Solothurn;251;162;MBud Cottage Cheese;1;0.00;4.35
10.08.2024;15:14:21;MM Solothurn;251;162;Taverna Halloumi 250g;1;0.00;4.80
10.08.2024;15:14:21;MM Solothurn;251;162;Emilio Grana Padano;0.261;0.91;4.95
10.08.2024;15:14:21;MM Solothurn;251;162;MClass FT Rohzucker ge;1;0.00;2.70
10.08.2024;15:14:21;MM Solothurn;251;162;Sélec Aceto Balsamico;1;0.00;18.95
10.08.2024;15:14:21;MM Solothurn;251;162;Ponti Aceto Balsamico;1;0.00;4.80
10.08.2024;15:14:21;MM Solothurn;251;162;Reiswaffeln Schokolade;2;0.00;2.40
10.08.2024;15:14:21;MM Solothurn;251;162;MClass Haferflöckli;1;0.00;1.50
10.08.2024;15:14:21;MM Solothurn;251;162;MClass Dorade royal;0.340;2.70;5.45
10.08.2024;15:14:21;MM Solothurn;251;162;MClass Dorade royal;0.283;2.25;4.55
10.08.2024;15:14:21;MM Solothurn;251;162;JuraSel Tafelsalz Jod;1;0.00;0.90
10.08.2024;15:14:21;MM Solothurn;251;162;Olma Bratwurst;2;0.00;7.90
10.08.2024;15:14:21;MM Solothurn;251;162;Optigal Pouletspiessli;0.219;0.00;8.00
10.08.2024;15:14:21;MM Solothurn;251;162;Zweifel Vaya Bean;1;0.00;3.95
10.08.2024;15:14:21;MM Solothurn;251;162;F Noir Special 6x100g;1;0.00;9.00
10.08.2024;15:14:21;MM Solothurn;251;162;Demeter Zitrone;1;0.00;0.50
10.08.2024;15:14:21;MM Solothurn;251;162;Condy Knoblauchgurken;1;0.00;3.30
10.08.2024;15:14:21;MM Solothurn;251;162;Blévita mini Paprika;2;0.00;6.00
10.08.2024;15:14:21;MM Solothurn;251;162;CR2032 Twinpack;1;0.00;8.95
10.08.2024;15:14:21;MM Solothurn;251;162;NC Zitrone 500ml;1;0.00;2.95
10.08.2024;15:14:21;MM Solothurn;251;162;N°2 Druck-Beutel;1;0.00;1.95
10.08.2024;15:14:21;MM Solothurn;251;162;Bonus-Coupon 2x;1;0;0
08.08.2024;16:23:22;M Passage Sihlquai;256;229;MClass Mandeln;2;0.00;6.40
08.08.2024;16:23:22;M Passage Sihlquai;256;229;Die Butter 250g;2;0.00;7.90
08.08.2024;16:23:22;M Passage Sihlquai;256;229;Rispentomaten;1.333;0.00;5.60
08.08.2024;16:23:22;M Passage Sihlquai;256;229;Aproz Classic 50cl;1;0.00;0.75
25.07.2024;15:55:00;ALN Passage Sihlquai;257;224;VIE Roggensauerteig;1;0.00;5.50
22.07.2024;16:51:39;ALN Passage Sihlquai;254;179;VIE Roggensauerteig;2;0.00;11.00
22.07.2024;16:51:39;ALN Passage Sihlquai;254;179;VIE Roggensauerteig;-2;0.00;-11.00
22.07.2024;16:51:39;ALN Passage Sihlquai;254;179;VIE Roggensauerteig;1;0.00;5.50
20.07.2024;12:31:54;MM Solothurn;257;117;MBud Tomaten;1;0.00;2.95
20.07.2024;12:31:54;MM Solothurn;257;117;Heidelbeeren;1;0.00;5.50
20.07.2024;12:31:54;MM Solothurn;257;117;Cherrytomaten gemischt;1;0.00;5.50
20.07.2024;12:31:54;MM Solothurn;257;117;Champignons Grilletto;1;0.00;4.50
20.07.2024;12:31:54;MM Solothurn;257;117;Pfirsiche flach;0.759;0.00;3.00
20.07.2024;12:31:54;MM Solothurn;257;117;MBud Bananen;0.615;0.00;0.80
20.07.2024;12:31:54;MM Solothurn;257;117;Gurke;1;0.00;1.75
20.07.2024;12:31:54;MM Solothurn;257;117;Frühkartoffeln;0.583;0.00;1.40
20.07.2024;12:31:54;MM Solothurn;257;117;MBud Peperoni;1;0.00;1.30
20.07.2024;12:31:54;MM Solothurn;257;117;Radieschen;1;0.00;1.60
20.07.2024;12:31:54;MM Solothurn;257;117;Bohnen;1;0.00;4.70
20.07.2024;12:31:54;MM Solothurn;257;117;Schönrieder Mutschli;0.177;0.00;5.05
20.07.2024;12:31:54;MM Solothurn;257;117;Sélec Mini Burrata;1;0.00;5.80
20.07.2024;12:31:54;MM Solothurn;257;117;Alfredo Mozzarelline;1;0.00;2.50
20.07.2024;12:31:54;MM Solothurn;257;117;Gruyère Reibkäse;1;1.65;6.45
20.07.2024;12:31:54;MM Solothurn;257;117;Berg Vorzugsbutter;1;0.00;3.25
20.07.2024;12:31:54;MM Solothurn;257;117;MBud Mandeln;1;0.00;3.00
20.07.2024;12:31:54;MM Solothurn;257;117;Reiswaffeln Schokolade;1;0.00;1.20
20.07.2024;12:31:54;MM Solothurn;257;117;MClass Kuchenteig;1;0.00;1.70
20.07.2024;12:31:54;MM Solothurn;257;117;MClass Haferflöckli;2;0.00;3.00
20.07.2024;12:31:54;MM Solothurn;257;117;Olma Bratwurst;1;0.00;3.95
20.07.2024;12:31:54;MM Solothurn;257;117;Rinds-Bratwurst;1;0.00;4.90
20.07.2024;12:31:54;MM Solothurn;257;117;MClass Lamm Racks;0.438;7.95;16.15
20.07.2024;12:31:54;MM Solothurn;257;117;Gazi Halloumi;1;0.00;4.95
20.07.2024;12:31:54;MM Solothurn;257;117;Blévita mini Paprika;2;0.00;6.00
20.07.2024;12:31:54;MM Solothurn;257;117;Zweifel Vaya Bean;1;0.00;3.95
20.07.2024;12:31:54;MM Solothurn;257;117;SchweppesTonic&Hibisk.;1;0.00;7.80
20.07.2024;12:31:54;MM Solothurn;257;117;NON Lager 6x50cl;1;0.00;10.95
20.07.2024;12:31:54;MM Solothurn;257;117;Optimum Mü-/Flie.stopp;1;0.00;5.50
20.07.2024;12:31:54;MM Solothurn;257;117;HM Regeneriersalz;1;0.00;1.10
20.07.2024;12:31:54;MM Solothurn;257;117;Bonus-Coupon 2x;1;0;0
20.07.2024;12:31:54;MM Solothurn;257;117;CUM +3xPkt.Ges.Sort.;1;0;0
20.07.2024;12:31:54;MM Solothurn;257;117;CUM10x Pkt Käse;1;0;0
20.07.2024;10:48:21;D+G MParc Langenthal;001;95;ST. Telescopic Hydro C;1;0.00;79.95
20.07.2024;10:48:21;D+G MParc Langenthal;001;95;CUM_-10% Do it Sort;1;0;-8.00
18.07.2024;17:20:39;M Passage Sihlquai;258;445;Al Fez Oriental Bread;1;0.00;2.90
18.07.2024;17:20:39;M Passage Sihlquai;258;445;Gazi Halloumi;1;0.00;4.95
06.07.2024;13:59:24;MM Solothurn;256;97;Extra Kirschen;0.189;1.04;1.80
06.07.2024;13:59:24;MM Solothurn;256;97;Cherrytomaten gemischt;1;0.00;5.50
06.07.2024;13:59:24;MM Solothurn;256;97;Bio Heidelbeeren;0.203;0.00;3.75
06.07.2024;13:59:24;MM Solothurn;256;97;Pfirsiche flach;0.506;0.00;2.00
06.07.2024;13:59:24;MM Solothurn;256;97;MBud Bananen;0.654;0.00;0.85
06.07.2024;13:59:24;MM Solothurn;256;97;Karotten;1;0.00;2.30
06.07.2024;13:59:24;MM Solothurn;256;97;Birnen Abate Fetel;0.670;0.00;2.95
06.07.2024;13:59:24;MM Solothurn;256;97;Radieschen;1;0.00;1.60
06.07.2024;13:59:24;MM Solothurn;256;97;Sélec Schokokuchen;1;1.80;7.15
06.07.2024;13:59:24;MM Solothurn;256;97;Butterzopf;1;0.00;3.90
06.07.2024;13:59:24;MM Solothurn;256;97;Bio Roggenbrot;1;0.00;3.95
06.07.2024;13:59:24;MM Solothurn;256;97;Vollkorn-Landbrot;1;0.00;3.50
06.07.2024;13:59:24;MM Solothurn;256;97;MBud Blätterteig;1;0.00;2.70
06.07.2024;13:59:24;MM Solothurn;256;97;Sélec Mini Burrata;1;0.00;5.80
06.07.2024;13:59:24;MM Solothurn;256;97;M-Drink UHT Brik 12x1l;1;0.00;16.30
06.07.2024;13:59:24;MM Solothurn;256;97;MBud Cottage Cheese;1;0.00;4.10
06.07.2024;13:59:24;MM Solothurn;256;97;Reiswaffeln Schokolade;1;0.00;1.20
06.07.2024;13:59:24;MM Solothurn;256;97;MClass Haferflöckli;1;0.00;1.50
06.07.2024;13:59:24;MM Solothurn;256;97;Rinds-Bratwurst;1;0.00;4.90
06.07.2024;13:59:24;MM Solothurn;256;97;Pouletspiessli;0.295;0.00;10.75
06.07.2024;13:59:24;MM Solothurn;256;97;NON Lager 6x50cl;1;0.00;10.95
06.07.2024;13:59:24;MM Solothurn;256;97;Blévita Gruyère;1;0.00;3.95
06.07.2024;13:59:24;MM Solothurn;256;97;Blévita mini Paprika;2;0.00;6.00
05.07.2024;14:17:46;MM Solothurn;252;49;Zweifel Vaya Bean;1;0.00;3.95
05.07.2024;14:17:46;MM Solothurn;252;49;Valflora Vollrahm UHT;1;0.00;3.45
05.07.2024;14:17:46;MM Solothurn;252;49;Sun Queen Walnusskerne;1;0.00;3.70
05.07.2024;14:17:46;MM Solothurn;252;49;Valflora saurer Halbr.;1;0.00;1.65
05.07.2024;14:17:46;MM Solothurn;252;49;Frühkartoffeln;1;0.95;2.95
